"","estimation_error","taskisclosed","activityafterdays","class"
"30101",2,7,0,"good"
"30111",2,7,0,"good"
"3012",0.5,0,0,"good"
"3013",0,1,0,"good"
"3014",0,1,0,"good"
"3015",0,1,0,"good"
"3016",0.5,0,0,"good"
"3017",0.5,0,0,"good"
"3018",2,7,0,"good"
"3019",2,7,0,"good"
"3020",0.5,0,0,"good"
"30211",2,7,0,"good"
"3022",0,0,0,"good"
"3023",0,0,0,"good"
"3024",0,0,0,"good"
"3025",0.5,0,0,"good"
"3026",0,0,0,"good"
"3027",1,0,0,"good"
"3028",1,0,0,"good"
"3029",1,0,0,"good"
"3030",1,0,0,"good"
"30311",1.7,3,0,"good"
"3032",1.7,3,0,"good"
"3033",2,0,0,"good"
"3034",2,0,1,"good"
"3035",2,7,0,"good"
"3036",2,7,0,"good"
"3037",2,7,0,"good"
"3038",2,7,0,"good"
"3039",2,7,0,"good"
"3040",2,7,0,"good"
"30411",2,7,0,"good"
"3042",2,7,0,"good"
"3043",2,7,0,"good"
"3044",2,7,0,"good"
"3045",2,7,0,"good"
"3046",2,7,0,"good"
"3047",2,7,0,"good"
"3048",2,7,0,"good"
"3049",1,3,0,"good"
"3050",1,3,0,"good"
"30511",0.3,3,0,"good"
"3052",0.3,3,0,"good"
"3053",0.3,3,0,"good"
"3054",0.3,3,0,"good"
"3055",0.3,3,0,"good"
"3056",0.3,3,0,"good"
"3057",0.3,3,0,"good"
"3058",0.3,3,0,"good"
"3059",1,11,0,"good"
"3060",1,3,0,"good"
"30611",1,37,0,"medium"
"3062",0.5,0,0,"good"
"3063",1,0,0,"good"
"3064",0.5,8,0,"good"
"3065",0.5,1,0,"good"
"3066",0,0,0,"good"
"3067",0,0,0,"good"
"3068",0.4,1,0,"good"
"3069",0.5,1,0,"good"
"3070",1,8,0,"good"
"30711",0,3,0,"good"
"3072",1,40,0,"bad"
"3073",3,0,0,"good"
"3074",3,0,0,"good"
"3075",3,0,0,"good"
"3076",0.4,1,0,"good"
"3077",0.5,0,0,"good"
"3078",0.3,3,0,"good"
"3079",0.6,0,0,"good"
"3080",0,3,0,"good"
"30811",4,0,0,"good"
"3082",2,7,0,"good"
"3083",1,37,0,"medium"
"3084",1,37,0,"medium"
"3085",1,37,0,"medium"
"3086",1,37,0,"medium"
"3087",1,37,0,"medium"
"3088",8,23,0,"medium"
"3089",8,23,0,"medium"
"3090",0.5,0,0,"good"
"30911",0.5,0,0,"good"
"3092",0.5,0,0,"good"
"3093",0.5,0,0,"good"
"3094",0.5,0,0,"good"
"3095",0.5,0,0,"good"
"3096",0.5,0,0,"good"
"3097",0.5,0,0,"good"
"3098",0.5,0,0,"good"
"3099",0.5,0,0,"good"
"31001",0.3,3,0,"good"
"31011",0.3,3,0,"good"
"3102",0.3,3,0,"good"
"3103",0.3,3,0,"good"
"3104",0,1,0,"good"
"3105",0,1,0,"good"
"3106",0,1,0,"good"
"3107",0,1,0,"good"
"3108",0,1,0,"good"
"3109",0,1,0,"good"
"31101",0,1,0,"good"
"31111",1.7,3,0,"good"
"3112",1.7,3,0,"good"
"3113",1.7,3,0,"good"
"3114",0,1,0,"good"
"3115",0,1,0,"good"
"3116",0,1,1,"good"
"3117",2,7,0,"good"
"3118",1,40,0,"bad"
"3119",1,40,0,"bad"
"3120",1,11,0,"good"
"31211",0,3,0,"good"
"3122",0.6,0,0,"good"
"3123",0.6,0,0,"good"
"3124",0.6,0,0,"good"
"3125",0.6,0,0,"good"
"3126",0.6,0,0,"good"
"3127",0.6,0,0,"good"
"3128",0.6,0,0,"good"
"3129",1,1,0,"good"
"3130",1,1,0,"good"
"31311",1,1,0,"good"
"3132",1,1,0,"good"
"3133",1,1,0,"good"
"3134",1,1,0,"good"
"3135",1,1,0,"good"
"3136",1,1,0,"good"
"3137",1,1,0,"good"
"3138",1,1,0,"good"
"3139",1,1,0,"good"
"3140",1,1,0,"good"
"31411",2,52,0,"bad"
"3142",0.3,3,0,"good"
"3143",0.3,3,0,"good"
"3144",0.3,3,0,"good"
"3145",0.3,3,0,"good"
"3146",1,3,0,"good"
"3147",1,3,0,"good"
"3148",1,3,0,"good"
"3149",1,1,0,"good"
"3150",0,0,0,"good"
"31511",0,0,1,"good"
"3152",2,0,0,"good"
"3153",0.5,1,0,"good"
"3154",0.5,1,0,"good"
"3155",0,1,0,"good"
"3156",0,1,0,"good"
"3157",0,1,0,"good"
"3158",0,1,0,"good"
"3159",0.5,0,0,"good"
"3160",1,40,0,"bad"
"31611",2,0,0,"good"
"3162",0.5,8,0,"good"
"3163",2,3,0,"good"
"3164",2,14,0,"medium"
"3165",0,1,1,"good"
"3166",2,0,0,"good"
"3167",2,0,0,"good"
"3168",2,0,0,"good"
"3169",2,0,0,"good"
"3170",2,0,0,"good"
"31711",2,0,0,"good"
"3172",2,0,0,"good"
"3173",0,1,0,"good"
"3174",0,1,0,"good"
"3175",0,1,0,"good"
"3176",0,1,0,"good"
"3177",0,1,0,"good"
"3178",0,1,0,"good"
"3179",0,1,0,"good"
"3180",0.4,1,0,"good"
"31811",0.4,1,0,"good"
"3182",0.4,1,0,"good"
"3183",0.4,1,1,"good"
"3184",0.5,0,0,"good"
"3185",0,59,0,"bad"
"3186",0,59,0,"bad"
"3187",0,59,0,"bad"
"3188",0.5,0,0,"good"
"3189",0.5,0,0,"good"
"3190",0.5,1,0,"good"
"31911",2,7,0,"good"
"3192",2,0,0,"good"
"3193",2,0,0,"good"
"3194",2,0,0,"good"
"3195",2,0,0,"good"
"3196",2,0,0,"good"
"3197",2,0,0,"good"
"3198",2,0,0,"good"
"3199",2,0,0,"good"
"3200",2,0,0,"good"
"32011",2,0,0,"good"
"3202",2,0,0,"good"
"3203",2,0,0,"good"
"3204",2,0,0,"good"
"3205",2,0,0,"good"
"3206",2,0,0,"good"
"3207",2,0,0,"good"
"3208",2,0,0,"good"
"3209",2,0,0,"good"
"32101",2,0,0,"good"
"32111",1.5,0,0,"good"
"3212",1.5,0,0,"good"
"3213",1.5,0,0,"good"
"3214",2,7,0,"good"
"3215",2,7,0,"good"
"3216",2,0,0,"good"
"3217",2,0,0,"good"
"3218",2,0,0,"good"
"3219",2,0,0,"good"
"3220",1,9,0,"good"
"32211",1,9,0,"good"
"3222",1.5,0,0,"good"
"3223",0.5,0,0,"good"
"3224",0.5,0,0,"good"
"3225",0,1,1,"good"
"3226",1,1,0,"good"
"3227",0,7,0,"good"
"3228",0,7,0,"good"
"3229",0,7,0,"good"
"3230",0,1,0,"good"
"32311",0,1,0,"good"
"3232",0,1,0,"good"
"3233",0,0,0,"good"
"3234",0.5,0,0,"good"
"3235",0.5,0,0,"good"
"3236",3,0,0,"good"
"3237",3,0,0,"good"
"3238",3,0,0,"good"
"3239",3,0,0,"good"
"3240",3,0,0,"good"
"32411",3,0,0,"good"
"3242",3,23,0,"medium"
"3243",0.3,84,0,"bad"
"3244",3,54,0,"bad"
"3245",3,0,0,"good"
"3246",3,0,0,"good"
"3247",3,0,0,"good"
"3248",3,0,0,"good"
"3249",3,0,0,"good"
"3250",3,0,0,"good"
"32511",3,54,0,"bad"
"3252",3,23,0,"medium"
"3253",0.3,84,0,"bad"
"3254",3,0,0,"good"
"3255",3,0,0,"good"
"3256",3,0,0,"good"
"3257",3,0,0,"good"
"3258",3,23,0,"medium"
"3259",0.3,84,0,"bad"
"3260",3,54,0,"bad"
"32611",3,0,0,"good"
"3262",3,0,0,"good"
"3263",1,0,0,"good"
"3264",2,0,0,"good"
"3265",0,0,0,"good"
"3266",1,0,0,"good"
"3267",1,0,0,"good"
"3268",0.5,8,0,"good"
"3269",0.5,8,0,"good"
"3270",2,3,0,"good"
"32711",0,0,0,"good"
"3272",0,0,0,"good"
"3273",0,0,0,"good"
"3274",0,0,0,"good"
"3275",2,0,0,"good"
"3276",2,0,0,"good"
"3277",2,0,0,"good"
"3278",0,3,0,"good"
"3279",0,3,0,"good"
"3280",0,3,0,"good"
"32811",0.5,1,0,"good"
"3282",8,23,0,"medium"
"3283",1,0,0,"good"
"3284",4,0,0,"good"
"3285",4,0,0,"good"
"3286",4,0,0,"good"
"3287",4,0,0,"good"
"3288",4,0,0,"good"
"3289",4,0,0,"good"
"3290",6,0,0,"good"
"32911",6,0,0,"good"
"3292",6,0,0,"good"
"3293",1,11,0,"good"
"3294",1,11,0,"good"
"3295",1,11,0,"good"
"3296",0.5,0,0,"good"
"3297",1,0,0,"good"
"3298",8,23,0,"medium"
"3299",1,0,0,"good"
"3300",1,0,0,"good"
"33011",1,0,0,"good"
"3302",1,0,0,"good"
"3303",1,0,0,"good"
"3304",1,0,0,"good"
"3305",1,6,0,"good"
"3306",1,6,0,"good"
"3307",1,6,0,"good"
"3308",0.5,8,0,"good"
"3309",1,6,0,"good"
"33101",1,6,0,"good"
"33111",1,6,0,"good"
"3312",0,1,0,"good"
"3313",0.5,1,0,"good"
"3314",4,0,0,"good"
"3315",8,23,0,"medium"
"3316",1,0,0,"good"
"3317",1,0,0,"good"
"3318",1,0,0,"good"
"3319",1,0,0,"good"
"3320",1,0,0,"good"
"33211",1,0,0,"good"
"3322",1,0,0,"good"
"3323",1,0,0,"good"
"3324",1,0,0,"good"
"3325",1,0,0,"good"
"3326",1,0,0,"good"
"3327",1,0,0,"good"
"3328",1,0,0,"good"
"3329",1,0,0,"good"
"3330",1,0,0,"good"
"33311",1,0,0,"good"
"3332",1,0,0,"good"
"3333",1,0,0,"good"
"3334",8,23,0,"medium"
"3335",8,23,0,"medium"
"3336",8,23,0,"medium"
"3337",8,23,1,"medium"
"3338",0.5,0,0,"good"
"3339",0.5,0,0,"good"
"3340",2,19,0,"medium"
"33411",0.5,1,0,"good"
"3342",0.5,0,0,"good"
"3343",1,1,0,"good"
"3344",1,1,0,"good"
"3345",1,1,0,"good"
"3346",1,1,0,"good"
"3347",1,1,0,"good"
"3348",1,1,0,"good"
"3349",1,1,0,"good"
"3350",1,1,0,"good"
"33511",1,1,0,"good"
"3352",1,1,0,"good"
"3353",1,1,1,"good"
"3354",2,0,0,"good"
"3355",2,0,0,"good"
"3356",0.5,0,0,"good"
"3357",0.5,0,0,"good"
"3358",0.5,0,0,"good"
"3359",0.5,0,0,"good"
"3360",0.5,0,0,"good"
"33611",2,0,0,"good"
"3362",1,1,0,"good"
"3363",1,1,0,"good"
"3364",1,1,0,"good"
"3365",1,37,0,"medium"
"3366",1,37,0,"medium"
"3367",1,1,1,"good"
"3368",2,0,0,"good"
"3369",2,0,0,"good"
"3370",2,0,0,"good"
"33711",2,0,0,"good"
"3372",2,14,0,"medium"
"3373",2,14,0,"medium"
"3374",4,0,0,"good"
"3375",4,0,0,"good"
"3376",4,0,0,"good"
"3377",4,0,0,"good"
"3378",1,37,0,"medium"
"3379",1,37,0,"medium"
"3380",1,37,0,"medium"
"33811",1,37,0,"medium"
"3382",2,0,0,"good"
"3383",2,0,0,"good"
"3384",2,0,0,"good"
"3385",2,19,0,"medium"
"3386",2,19,0,"medium"
"3387",1,0,0,"good"
"3388",2,0,0,"good"
"3389",2,0,0,"good"
"3390",2,0,0,"good"
"33911",2,0,0,"good"
"3392",3,0,0,"good"
"3393",3,0,0,"good"
"3394",3,0,0,"good"
"3395",3,0,0,"good"
"3396",3,0,0,"good"
"3397",1,11,0,"good"
"3398",1,40,0,"bad"
"3399",1,40,0,"bad"
"3400",1,40,0,"bad"
"34011",1,40,0,"bad"
"3402",3,0,0,"good"
"3403",3,0,0,"good"
"3404",3,0,0,"good"
"3405",3,0,0,"good"
"3406",3,0,0,"good"
"3407",3,0,0,"good"
"3408",3,0,0,"good"
"3409",1.5,0,0,"good"
"34101",1.5,0,0,"good"
"34111",2,0,0,"good"
"3412",2,0,0,"good"
"3413",0,1,0,"good"
"3414",1,8,0,"good"
"3415",0.5,1,0,"good"
"3416",1,8,0,"good"
"3417",1,8,0,"good"
"3418",1,1,0,"good"
"3419",1,1,0,"good"
"3420",0.5,1,0,"good"
"34211",0,1,0,"good"
"3422",1,1,0,"good"
"3423",0.6,0,0,"good"
"3424",0.6,0,0,"good"
"3425",0.6,0,1,"good"
"3426",1,1,0,"good"
"3427",8,23,0,"medium"
"3428",8,23,0,"medium"
"3429",8,23,0,"medium"
"3430",8,23,0,"medium"
"34311",8,23,0,"medium"
"3432",0,1,0,"good"
"3433",2,0,0,"good"
"3434",0.5,8,0,"good"
"3435",0.5,8,0,"good"
"3436",0.5,8,1,"good"
"3437",0,1,0,"good"
"3438",0,1,1,"good"
"3439",2,0,0,"good"
"3440",2,0,0,"good"
"34411",2,0,0,"good"
"3442",0.5,8,0,"good"
"3443",2,3,0,"good"
"3444",2,3,0,"good"
"3445",2,3,0,"good"
"3446",2,3,0,"good"
"3447",2,3,0,"good"
"3448",0,7,0,"good"
"3449",1.5,0,0,"good"
"3450",1.5,0,0,"good"
"34511",1.5,0,0,"good"
"3452",1.5,0,0,"good"
"3453",2,0,1,"good"
"3454",2,0,0,"good"
"3455",2,1,0,"good"
"3456",2,0,0,"good"
"3457",2,0,1,"good"
"3458",0,1,1,"good"
"3459",0,3,0,"good"
"3460",0,3,0,"good"
"34611",0,3,0,"good"
"3462",0,7,0,"good"
"3463",0,7,0,"good"
"3464",2,1,0,"good"
"3465",2,1,0,"good"
"3466",2,1,0,"good"
"3467",2,1,0,"good"
"3468",2,0,0,"good"
"3469",2,0,0,"good"
"3470",2,0,0,"good"
"34711",2,0,0,"good"
"3472",2,0,0,"good"
"3473",2,0,0,"good"
"3474",2,0,0,"good"
"3475",0,1,0,"good"
"3476",0,1,0,"good"
"3477",0,1,0,"good"
"3478",0,1,0,"good"
"3479",0.5,1,0,"good"
"3480",0.5,1,0,"good"
"34811",2,0,0,"good"
"3482",2,0,0,"good"
"3483",2,0,1,"good"
"3484",1,0,0,"good"
"3485",0.5,1,0,"good"
"3486",0.5,1,0,"good"
"3487",0,0,0,"good"
"3488",1,0,0,"good"
"3489",2,0,0,"good"
"3490",0,0,0,"good"
"34911",0,0,0,"good"
"3492",1,0,0,"good"
"3493",1,0,0,"good"
"3494",1,0,0,"good"
"3495",1,0,0,"good"
"3496",1,0,0,"good"
"3497",1,0,0,"good"
"3498",0,0,0,"good"
"3499",2,0,0,"good"
"3500",0,0,0,"good"
"35011",0.5,0,0,"good"
"3502",0.5,0,0,"good"
"3503",8,23,0,"medium"
"3504",8,23,0,"medium"
"3505",8,23,0,"medium"
"3506",0.5,0,0,"good"
"3507",0.5,0,0,"good"
"3508",0.5,0,0,"good"
"3509",0.5,0,0,"good"
"35101",0.5,0,0,"good"
"35111",8,23,0,"medium"
"3512",8,23,0,"medium"
"3513",0.5,0,0,"good"
"3514",0,0,0,"good"
"3515",0,0,0,"good"
"3516",0,0,0,"good"
"3517",0,0,0,"good"
"3518",0,0,0,"good"
"3519",0,0,0,"good"
"3520",0,0,0,"good"
"35211",0,0,0,"good"
"3522",2,0,0,"good"
"3523",2,0,0,"good"
"3524",2,0,0,"good"
"3525",2,0,0,"good"
"3526",1,0,0,"good"
"3527",1,0,0,"good"
"3528",1,0,0,"good"
"3529",1,0,0,"good"
"3530",0,0,0,"good"
"35311",0,0,0,"good"
"3532",0,0,0,"good"
"3533",0,0,0,"good"
"3534",2,0,0,"good"
"3535",1,0,0,"good"
"3536",0,0,0,"good"
"3537",0,0,0,"good"
"3538",0,0,0,"good"
"3539",0,0,0,"good"
"3540",0,0,0,"good"
"35411",2,0,0,"good"
"3542",2,0,0,"good"
"3543",2,0,0,"good"
"3544",2,0,0,"good"
"3545",2,0,0,"good"
"3546",2,0,0,"good"
"3547",0,0,0,"good"
"3548",0,0,0,"good"
"3549",0,0,0,"good"
"3550",2,13,0,"medium"
"35511",2,13,0,"medium"
"3552",2,13,0,"medium"
"3553",2,13,0,"medium"
"11000",11,2,0,"good"
"21000",11,2,0,"good"
"3554",11,2,0,"good"
"4102",11,2,3,"good"
"5102",0,0,0,"good"
"6102",0,0,0,"good"
"7102",1,2,1,"good"
"8102",0,0,0,"good"
"9102",8,2,0,"good"
"10102",8,2,1,"good"
"11102",1,0,0,"good"
"12102",1,0,0,"good"
"13102",1,2,0,"good"
"14102",1,2,0,"good"
"15102",1,1,0,"good"
"16102",1,1,0,"good"
"17102",8,2,0,"good"
"18102",1,2,0,"good"
"19102",1,2,0,"good"
"20102",8,2,0,"good"
"21102",1,0,1,"good"
"22100",1,1,0,"good"
"23100",8,2,1,"good"
"24100",1,2,0,"good"
"25100",6,11,0,"good"
"26100",6,11,0,"good"
"27100",6,11,0,"good"
"28100",1,18,4,"medium"
"29100",1,2,0,"good"
"30100",1,2,0,"good"
"31100",1,2,0,"good"
"32100",1,2,0,"good"
"33100",1,2,0,"good"
"34100",1,2,0,"good"
"3555",1,2,0,"good"
"3612",1,2,0,"good"
"3712",0,2,0,"good"
"3812",0,2,0,"good"
"3912",0,2,0,"good"
"4012",0,2,0,"good"
"4112",0,2,0,"good"
"4212",0,2,0,"good"
"4312",0,2,0,"good"
"4412",0,2,0,"good"
"4512",2,2,0,"good"
"4612",2,2,0,"good"
"4712",2,2,0,"good"
"4812",2,2,0,"good"
"4912",2,2,0,"good"
"5012",2,2,0,"good"
"5112",2,2,0,"good"
"5212",0,2,0,"good"
"5312",0,2,0,"good"
"5412",0,2,0,"good"
"5512",0,2,0,"good"
"5612",0,2,0,"good"
"5712",0,2,0,"good"
"5812",0,2,0,"good"
"5912",0,2,0,"good"
"6012",0,2,0,"good"
"6112",0,2,0,"good"
"6212",0,2,0,"good"
"6312",0,2,0,"good"
"6412",0,2,0,"good"
"6512",0,2,0,"good"
"6612",0,2,0,"good"
"6712",0,2,0,"good"
"6812",0,2,0,"good"
"6912",0,2,0,"good"
"7012",0,2,0,"good"
"7112",0,2,0,"good"
"7212",0,2,0,"good"
"7312",0,2,0,"good"
"7412",0,2,0,"good"
"7512",0,2,1,"good"
"7612",1,2,0,"good"
"7712",0,2,0,"good"
"7812",2,2,0,"good"
"7912",0,2,0,"good"
"8012",0,2,0,"good"
"8112",0,2,0,"good"
"8212",0,2,5,"good"
"8312",6,11,0,"good"
"8412",6,11,0,"good"
"8512",6,11,0,"good"
"8612",6,11,0,"good"
"8712",2,1,0,"good"
"8812",2,1,0,"good"
"8912",2,1,0,"good"
"9012",2,1,0,"good"
"9112",2,1,0,"good"
"9212",2,1,0,"good"
"9312",2,1,0,"good"
"9412",2,1,1,"good"
"9512",6,11,0,"good"
"9612",2,1,1,"good"
"9712",1,0,0,"good"
"9812",1,0,0,"good"
"9912",1,0,0,"good"
"10012",3,0,0,"good"
"10112",3,0,1,"good"
"10212",3,0,0,"good"
"10312",5,33,0,"medium"
"10412",5,33,0,"medium"
"10512",5,33,0,"medium"
"10612",5,33,0,"medium"
"10712",5,33,0,"medium"
"10812",5,33,0,"medium"
"10912",5,33,0,"medium"
"11012",5,33,0,"medium"
"11112",11,2,0,"good"
"11212",11,2,0,"good"
"11312",11,2,0,"good"
"11412",11,2,0,"good"
"11512",11,2,0,"good"
"11612",11,2,0,"good"
"11712",11,2,0,"good"
"11812",11,2,0,"good"
"11912",5,33,0,"medium"
"12012",11,2,2,"good"
"12112",11,2,3,"good"
"12212",1,18,0,"medium"
"12312",1.5,0,0,"good"
"12412",1.5,0,0,"good"
"12512",1,0,0,"good"
"12612",1,0,0,"good"
"12712",1,18,0,"medium"
"12812",1.5,0,1,"good"
"12912",1,0,0,"good"
"13012",0,0,0,"good"
"13112",0,0,0,"good"
"13212",1,1,0,"good"
"13312",1,1,1,"good"
"13412",0,0,0,"good"
"13512",0,5,0,"good"
"13612",0,5,0,"good"
"13712",0,5,0,"good"
"13812",0.5,8,0,"good"
"13912",0,9,0,"good"
"14012",0,12,0,"good"
"14112",2,13,0,"medium"
"14212",0.5,8,0,"good"
"14312",0,5,0,"good"
"14412",0,12,0,"good"
"14512",2,13,0,"medium"
"14612",0,9,0,"good"
"14712",0,5,0,"good"
"14812",0,9,0,"good"
"14912",0,12,0,"good"
"15012",2,13,0,"medium"
"15112",2,0,0,"good"
"15212",2,0,0,"good"
"15312",0,5,0,"good"
"15412",0,12,0,"good"
"15512",0,9,0,"good"
"15612",2,0,1,"good"
"15712",2,13,0,"medium"
"15812",2,13,0,"medium"
"15912",1.5,1,0,"good"
"16012",1.5,1,0,"good"
"16112",1.5,1,0,"good"
"16212",1.5,1,0,"good"
"16312",1.5,1,0,"good"
"16412",1.5,1,0,"good"
"16512",1.5,1,0,"good"
"16612",1.5,1,0,"good"
"16712",1.5,1,0,"good"
"16812",1.5,1,0,"good"
"16912",1.5,1,0,"good"
"17012",1.5,1,0,"good"
"17112",1.5,1,0,"good"
"17212",1.5,1,0,"good"
"17312",1.5,1,0,"good"
"17412",1.5,1,0,"good"
"17512",0,1,0,"good"
"17612",0,1,0,"good"
"17712",0,1,0,"good"
"17812",0,1,0,"good"
"17912",0,1,0,"good"
"18012",0,1,0,"good"
"18112",0,1,0,"good"
"18212",0,1,0,"good"
"18312",1.5,1,0,"good"
"18412",1.5,1,0,"good"
"18512",0,1,1,"good"
"18612",1,3,0,"good"
"18712",1,3,0,"good"
"18812",1,3,0,"good"
"18912",1,3,0,"good"
"19012",1,3,0,"good"
"19112",1,3,0,"good"
"19212",1,3,0,"good"
"19312",1,3,0,"good"
"19412",1,3,0,"good"
"19512",1,3,0,"good"
"19612",1,3,0,"good"
"19712",1,3,0,"good"
"19812",1,3,0,"good"
"19912",1,3,0,"good"
"20012",1,3,0,"good"
"20112",1,3,0,"good"
"20212",1,3,0,"good"
"20312",1,3,0,"good"
"20412",1,3,0,"good"
"20512",1,3,0,"good"
"20612",1,3,0,"good"
"20712",1,3,0,"good"
"20812",1,3,0,"good"
"20912",1,3,3,"good"
"21012",1,3,0,"good"
"21112",1,3,0,"good"
"21212",1,3,0,"good"
"21312",3,2,0,"good"
"21412",3,2,0,"good"
"21512",3,2,0,"good"
"21612",3,2,0,"good"
"21712",3,2,0,"good"
"21812",3,2,0,"good"
"21912",3,2,0,"good"
"22012",10,3,0,"good"
"22112",10,3,0,"good"
"22212",10,3,0,"good"
"22312",10,3,0,"good"
"22412",10,3,0,"good"
"22512",10,3,0,"good"
"22612",10,3,1,"good"
"22710",3,2,0,"good"
"22810",10,3,1,"good"
"22910",3,2,0,"good"
"23010",10,3,1,"good"
"23110",10,3,0,"good"
"23210",2,1,0,"good"
"23310",2,1,0,"good"
"23410",2,1,0,"good"
"23510",2,1,0,"good"
"23610",2,1,0,"good"
"23710",2,1,0,"good"
"23810",2,1,0,"good"
"23910",2,1,0,"good"
"24010",17.5,6,0,"good"
"24110",17.5,6,0,"good"
"24210",17.5,6,0,"good"
"24310",17.5,6,0,"good"
"24410",17.5,6,0,"good"
"24510",17.5,6,0,"good"
"24610",17.5,6,0,"good"
"24710",17.5,6,0,"good"
"24810",2,1,3,"good"
"24910",17.5,6,0,"good"
"25010",7,4,0,"good"
"25110",7,4,0,"good"
"25210",7,4,0,"good"
"25310",7,4,0,"good"
"25410",7,4,0,"good"
"25510",7,4,0,"good"
"25610",7,4,0,"good"
"25710",7,4,0,"good"
"25810",0,4,0,"good"
"25910",0,4,0,"good"
"26010",0,4,0,"good"
"26110",17.5,6,0,"good"
"26210",17.5,6,0,"good"
"26310",0,4,1,"good"
"26410",2,13,0,"medium"
"26510",1,1,0,"good"
"26610",1,1,0,"good"
"26710",1,1,0,"good"
"26810",1,4,0,"good"
"26910",1,1,0,"good"
"27010",0,4,0,"good"
"27110",2,13,0,"medium"
"27210",1,4,1,"good"
"27310",1,1,0,"good"
"27410",0,4,0,"good"
"27510",2,13,0,"medium"
"27610",1,9,0,"good"
"27710",1,9,1,"good"
"27810",1,9,0,"good"
"27910",17.5,6,0,"good"
"28010",7,4,0,"good"
"28110",7,4,0,"good"
"28210",6,0,0,"good"
"28310",6,0,1,"good"
"28410",7,4,0,"good"
"28510",6,0,0,"good"
"28610",7.5,7,0,"good"
"28710",7.5,7,0,"good"
"28810",7.5,7,0,"good"
"28910",7.5,7,0,"good"
"29010",7.5,7,0,"good"
"29110",7.5,7,0,"good"
"29210",7.5,7,0,"good"
"29310",7.5,7,0,"good"
"29410",6,0,0,"good"
"29510",1,1,0,"good"
"29610",12.5,8,1,"good"
"29710",1,1,2,"good"
"29810",2,0,0,"good"
"29910",2,0,0,"good"
"30010",2,0,0,"good"
"30110",12.5,8,0,"good"
"30210",4,1,0,"good"
"30310",4,1,0,"good"
"30410",1,0,0,"good"
"30510",1,0,0,"good"
"30610",1.5,1,0,"good"
"30710",1.5,1,0,"good"
"30810",1.5,1,1,"good"
"30910",1,0,0,"good"
"31010",4,1,0,"good"
"31110",4,1,0,"good"
"31210",12.5,8,0,"good"
"31310",7.5,7,0,"good"
"31410",2,1,0,"good"
"31510",1,0,0,"good"
"31610",1,0,0,"good"
"31710",1.5,2,0,"good"
"31810",3,3,1,"good"
"31910",1,0,0,"good"
"32010",12.5,8,0,"good"
"32110",7.5,7,0,"good"
"32210",1,7,0,"good"
"32310",1,8,0,"good"
"32410",12.5,8,0,"good"
"32510",6,5,0,"good"
"32610",6,5,0,"good"
"32710",2,1,1,"good"
"32810",12.5,8,0,"good"
"32910",6,5,0,"good"
"33010",7.5,7,0,"good"
"33110",1.5,2,0,"good"
"33210",3,3,0,"good"
"33310",7.5,7,0,"good"
"33410",1.5,2,1,"good"
"33510",1,0,0,"good"
"33610",1,0,0,"good"
"33710",1,0,0,"good"
"33810",12.5,8,0,"good"
"33910",3,3,1,"good"
"34010",3,3,0,"good"
"34110",0,3,0,"good"
"34210",0,3,0,"good"
"34310",0,3,0,"good"
"34410",0,3,0,"good"
"34510",0,3,0,"good"
"34610",0,3,0,"good"
"34710",0,3,0,"good"
"34810",0,3,0,"good"
"34910",0.5,3,0,"good"
"35010",0.5,3,0,"good"
"35110",0.5,3,0,"good"
"35210",0.5,3,0,"good"
"35310",0.5,3,0,"good"
"35410",0.5,3,0,"good"
"3556",0.5,3,0,"good"
"3562",0.5,3,0,"good"
"3572",1.5,3,0,"good"
"3582",1.5,3,0,"good"
"3592",1.5,3,0,"good"
"3602",1.5,3,0,"good"
"3613",1.5,3,0,"good"
"3622",1.5,3,0,"good"
"3632",1.5,3,0,"good"
"3642",1.5,3,2,"good"
"3652",0,3,0,"good"
"3662",0,3,0,"good"
"3672",0,0,0,"good"
"3682",0,0,0,"good"
"3692",1,0,0,"good"
"3702",1,0,0,"good"
"3713",1,0,0,"good"
"3722",1,0,0,"good"
"3732",0.5,3,0,"good"
"3742",1.5,3,0,"good"
"3752",2.5,1,1,"good"
"3762",0,0,0,"good"
"3772",1,0,0,"good"
"3782",1,0,0,"good"
"3792",2.5,1,0,"good"
"3802",6,5,0,"good"
"3813",1,8,0,"good"
"3822",0,3,1,"good"
"3832",2.5,1,0,"good"
"3842",3,1,0,"good"
"3852",3,1,0,"good"
"3862",3,1,0,"good"
"3872",3,1,0,"good"
"3882",3,1,0,"good"
"3892",3,1,0,"good"
"3902",3,1,0,"good"
"3913",3,1,0,"good"
"3922",1,1,0,"good"
"3932",1,1,0,"good"
"3942",1,1,0,"good"
"3952",1,1,0,"good"
"3962",1,1,0,"good"
"3972",1,1,0,"good"
"3982",1,1,0,"good"
"3992",1,1,0,"good"
"4002",0,1,0,"good"
"4013",0,1,0,"good"
"4022",0,1,0,"good"
"4032",0,1,0,"good"
"4042",0,1,0,"good"
"4052",0,1,0,"good"
"4062",0,1,0,"good"
"4072",0,1,0,"good"
"4082",5.5,15,0,"medium"
"4092",5.5,15,0,"medium"
"4103",5.5,15,0,"medium"
"4113",5.5,15,0,"medium"
"4122",5.5,15,0,"medium"
"4132",5.5,15,0,"medium"
"4142",5.5,15,0,"medium"
"4152",1,1,0,"good"
"4162",1,1,0,"good"
"4172",1,1,0,"good"
"4182",1,1,0,"good"
